"","CD"
"2017-11-30",0.00136666666666667
"2017-12-29",0.00138333333333333
"2018-01-31",0.001375
"2018-02-28",0.001375
"2018-03-30",0.001375
"2018-04-30",0.001375
"2018-05-31",0.001375
"2018-06-29",0.001375
"2018-07-31",0.001375
"2018-08-31",0.001375
"2018-09-28",0.001375
"2018-10-31",0.00141666666666667
"2018-11-30",0.00158333333333333
"2018-12-31",0.00160833333333333
"2019-01-31",0.00155
"2019-02-28",0.001575
"2019-03-29",0.00158333333333333
"2019-04-30",0.00153333333333333
"2019-05-31",0.00153333333333333
"2019-06-28",0.00148333333333333
"2019-07-31",0.00125
"2019-08-30",0.00124166666666667
"2019-09-30",0.00129166666666667
"2019-10-31",0.0012
